year,winter,spring,summer,autumn,station_id,station_name
1996,-7.6,4.9,17.4,4.1,1152106,CRANBROOK           
1997,-7.0,5.6,17.1,6.3,1152106,CRANBROOK           
1998,-3.6,7.8,18.5,7.7,1152106,CRANBROOK           
1999,-4.0,6.1,16.4,6.4,1152106,CRANBROOK           
2000,-4.4,6.5,17.1,4.2,1152106,CRANBROOK           
2001,-6.7,6.8,17.4,7.4,1152106,CRANBROOK           
2002,-5.3,3.8,17.7,5.2,1152106,CRANBROOK           
2003,-3.5,6.0,19.4,5.5,1152106,CRANBROOK           
2004,-5.9,7.9,17.8,5.7,1152106,CRANBROOK           
2005,-4.0,7.5,16.4,5.3,1152106,CRANBROOK           
2006,-4.3,6.8,18.4,6.0,1152106,CRANBROOK           
2007,-5.6,7.4,18.7,5.7,1152106,CRANBROOK           
2008,-5.7,5.6,17.4,6.3,1152106,CRANBROOK           
2009,-6.8,5.2,17.5,6.5,1152106,CRANBROOK           
2010,-4.5,6.5,16.6,4.9,1152106,CRANBROOK           
2011,-6.6,5.2,16.9,6.2,1152106,CRANBROOK           
2014,-7.4,6.1,18.3,5.8,1152106,CRANBROOK           
2015,-3.3,7.7,19.2,5.8,1152106,CRANBROOK           
2016,-3.3,8.8,17.1,6.8,1152106,CRANBROOK           
2017,-8.9,6.7,19.3,6.1,1152106,CRANBROOK           
2018,-7.4,7.0,18.1,5.1,1152106,CRANBROOK           
2019,-6.6,6.2,17.2,4.1,1152106,CRANBROOK           
2020,-3.6,5.6,17.8,7.1,1152106,CRANBROOK           
2021,-4.6,6.8,19.9,6.7,1152106,CRANBROOK           
2022,-6.4,5.3,18.9,5.8,1152106,CRANBROOK           
1915,-7.4,6.6,15.1,4.5,1152850,FERNIE              
1916,-10.7,4.2,14.2,2.9,1152850,FERNIE              
1917,-9.9,1.8,15.2,6.4,1152850,FERNIE              
1918,-7.8,4.7,15.5,6.2,1152850,FERNIE              
1919,-4.8,4.0,15.8,2.3,1152850,FERNIE              
1920,-6.9,2.6,15.4,5.0,1152850,FERNIE              
1921,-3.9,4.2,15.4,4.4,1152850,FERNIE              
1922,-11.2,2.6,15.7,4.8,1152850,FERNIE              
1923,-9.4,2.9,15.7,5.5,1152850,FERNIE              
1924,-5.4,5.2,14.7,4.4,1152850,FERNIE              
1925,-6.3,5.6,16.0,3.9,1152850,FERNIE              
1926,-1.7,6.8,15.6,3.9,1152850,FERNIE              
1927,-7.2,3.5,15.0,4.7,1152850,FERNIE              
1928,-8.0,5.4,14.8,4.6,1152850,FERNIE              
1929,-10.7,4.5,15.4,4.2,1152850,FERNIE              
1930,-8.1,5.4,15.6,4.5,1152850,FERNIE              
1931,-3.5,5.8,15.8,3.8,1152850,FERNIE              
1932,-6.7,4.5,15.5,5.1,1152850,FERNIE              
1933,-7.9,3.9,15.6,5.4,1152850,FERNIE              
1934,-3.5,7.5,15.6,5.7,1152850,FERNIE              
1935,-6.4,2.2,14.6,4.0,1152850,FERNIE              
1936,-9.0,5.5,16.6,4.4,1152850,FERNIE              
1937,-12.2,4.9,15.0,5.6,1152850,FERNIE              
1938,-7.2,4.7,15.9,5.5,1152850,FERNIE              
1939,-5.9,5.7,15.1,6.1,1152850,FERNIE              
1940,-4.0,6.5,16.2,4.8,1152850,FERNIE              
1941,-3.3,6.5,16.3,5.1,1152850,FERNIE              
1942,-6.1,4.8,14.7,4.3,1152850,FERNIE              
1943,-7.5,2.9,14.1,4.9,1152850,FERNIE              
1944,-5.8,4.3,14.8,6.1,1152850,FERNIE              
1945,-5.9,3.8,15.2,4.3,1152850,FERNIE              
1946,-4.9,5.6,14.9,2.2,1152850,FERNIE              
1947,-6.3,5.4,14.7,4.6,1152850,FERNIE              
1948,-6.1,3.1,14.6,4.7,1152850,FERNIE              
1949,-13.2,5.2,14.5,5.3,1152850,FERNIE              
1950,-11.0,2.6,14.9,4.4,1152850,FERNIE              
1953,-2.1,4.4,15.0,6.3,1152850,FERNIE              
1958,-1.6,6.0,17.2,4.9,1152850,FERNIE              
1963,-4.1,6.1,15.5,7.5,1152850,FERNIE              
1964,-3.8,3.6,14.6,5.0,1152850,FERNIE              
1965,-5.5,3.3,15.8,4.9,1152850,FERNIE              
1966,-5.3,5.3,14.8,6.1,1152850,FERNIE              
1967,-2.6,3.0,16.8,7.3,1152850,FERNIE              
1968,-4.3,5.2,14.5,5.5,1152850,FERNIE              
1969,-10.1,5.8,15.2,5.9,1152850,FERNIE              
1970,-5.1,4.0,16.5,3.4,1152850,FERNIE              
1971,-6.0,3.8,15.3,4.1,1152850,FERNIE              
1972,-8.5,4.9,14.9,3.8,1152850,FERNIE              
1973,-7.2,5.3,15.1,4.8,1152850,FERNIE              
1974,-3.9,4.0,14.9,6.2,1152850,FERNIE              
1975,-5.9,3.0,14.8,5.1,1152850,FERNIE              
1976,-3.0,4.3,14.1,6.1,1152850,FERNIE              
1977,-2.9,5.2,15.3,4.4,1152850,FERNIE              
1978,-7.5,4.8,14.3,4.8,1152850,FERNIE              
1979,-10.4,4.8,15.9,5.5,1152850,FERNIE              
1980,-5.1,5.5,13.5,5.6,1152850,FERNIE              
1981,-4.3,5.9,14.4,5.7,1152850,FERNIE              
1982,-7.3,3.1,14.5,2.1,1152850,FERNIE              
1983,-6.7,2.2,14.6,5.8,1152850,FERNIE              
1984,-5.1,5.3,15.5,3.6,1152850,FERNIE              
1985,-8.6,5.9,15.6,0.9,1152850,FERNIE              
1989,-7.4,4.2,15.5,6.1,1152850,FERNIE              
1990,-4.3,5.3,15.5,6.6,1152850,FERNIE              
1992,-1.9,7.3,16.0,5.5,1152850,FERNIE              
1993,-10.1,6.8,13.4,4.3,1152850,FERNIE              
1994,-3.9,6.5,16.1,5.4,1152850,FERNIE              
1995,-4.5,4.9,14.3,6.4,1152850,FERNIE              
1996,-7.4,3.6,15.8,3.4,1152850,FERNIE              
1997,-6.6,4.2,15.5,6.4,1152850,FERNIE              
1998,-2.7,6.2,17.0,7.7,1152850,FERNIE              
1999,-3.1,4.4,14.2,6.3,1152850,FERNIE              
2000,-4.1,5.4,15.4,3.3,1152850,FERNIE              
2003,-2.6,5.2,17.5,5.7,1152850,FERNIE              
2006,-3.5,6.0,16.8,5.7,1152850,FERNIE              
2007,-4.4,6.7,17.1,5.9,1152850,FERNIE              
2008,-4.7,4.5,15.4,6.4,1152850,FERNIE              
2009,-5.7,3.7,15.6,6.3,1152850,FERNIE              
2011,-5.9,3.9,15.3,5.9,1152850,FERNIE              
2012,-3.4,6.0,15.9,6.5,1152850,FERNIE              
2013,-3.0,5.0,16.6,5.7,1152850,FERNIE              
2014,-5.8,4.5,16.6,5.9,1152850,FERNIE              
2017,-8.5,6.1,18.0,6.0,1152850,FERNIE              
2018,-7.3,5.9,16.8,5.3,1152850,FERNIE              
2019,-5.8,5.6,16.2,4.8,1152850,FERNIE              
2020,-2.2,4.7,16.5,7.2,1152850,FERNIE              
2021,-3.7,6.2,18.5,7.6,1152850,FERNIE              
1944,-5.6,6.3,17.1,7.3,1154203,KIMBERLEY           
1945,-5.8,5.3,17.8,5.0,1154203,KIMBERLEY           
1948,-6.5,4.4,15.9,5.3,1154203,KIMBERLEY           
1949,-12.6,6.3,16.0,6.0,1154203,KIMBERLEY           
1950,-11.4,3.8,16.1,5.2,1154203,KIMBERLEY           
1951,-7.0,3.7,15.6,4.1,1154203,KIMBERLEY           
1952,-8.9,4.8,15.4,5.7,1154203,KIMBERLEY           
1953,-3.1,5.3,15.4,6.6,1154203,KIMBERLEY           
1954,-5.5,3.3,14.7,6.0,1154203,KIMBERLEY           
1955,-7.1,2.1,16.3,3.4,1154203,KIMBERLEY           
1956,-8.7,5.3,16.6,5.1,1154203,KIMBERLEY           
1957,-10.1,6.2,15.4,5.3,1154203,KIMBERLEY           
1958,-2.7,6.9,18.5,4.9,1154203,KIMBERLEY           
1959,-6.8,4.9,15.6,2.8,1154203,KIMBERLEY           
1960,-7.7,4.6,16.8,5.6,1154203,KIMBERLEY           
1961,-5.2,5.7,17.9,2.6,1154203,KIMBERLEY           
1962,-7.7,5.1,15.7,6.0,1154203,KIMBERLEY           
1963,-5.4,6.0,15.7,6.9,1154203,KIMBERLEY           
1964,-6.2,4.0,15.1,4.7,1154203,KIMBERLEY           
1965,-7.3,4.3,16.3,4.3,1154203,KIMBERLEY           
1966,-6.0,5.4,15.5,6.3,1154203,KIMBERLEY           
1967,-3.4,4.1,17.4,6.3,1154203,KIMBERLEY           
1968,-5.2,5.4,15.3,5.2,1154203,KIMBERLEY           
1988,-7.5,6.9,16.2,6.1,1154203,KIMBERLEY           
1989,-7.7,5.5,16.6,5.6,1154203,KIMBERLEY           
1990,-5.0,6.0,16.9,6.8,1154203,KIMBERLEY           
1991,-6.9,5.4,16.6,5.2,1154203,KIMBERLEY           
1992,-2.8,8.1,16.9,5.4,1154203,KIMBERLEY           
1993,-10.3,7.3,14.0,4.2,1154203,KIMBERLEY           
1994,-4.7,7.3,17.8,5.9,1154203,KIMBERLEY           
1995,-5.7,6.0,15.3,5.9,1154203,KIMBERLEY           
1996,-8.1,4.2,16.5,3.4,1154203,KIMBERLEY           
1997,-7.7,5.2,16.8,6.4,1154203,KIMBERLEY           
1998,-4.1,7.3,17.6,7.2,1154203,KIMBERLEY           
2000,-5.0,6.4,16.6,4.3,1154203,KIMBERLEY           
2001,-7.0,6.4,17.1,7.1,1154203,KIMBERLEY           
2002,-5.9,3.5,17.2,5.2,1154203,KIMBERLEY           
2003,-3.8,5.8,18.8,5.3,1154203,KIMBERLEY           
2004,-6.2,7.5,17.5,5.8,1154203,KIMBERLEY           
2005,-4.6,7.3,16.2,5.5,1154203,KIMBERLEY           
2006,-4.6,6.6,18.0,6.0,1154203,KIMBERLEY           
2007,-5.9,7.2,18.2,5.4,1154203,KIMBERLEY           
2008,-6.4,5.4,16.8,6.2,1154203,KIMBERLEY           
2009,-7.5,5.0,17.1,6.3,1154203,KIMBERLEY           
2010,-4.6,6.4,16.2,5.3,1154203,KIMBERLEY           
2011,-6.9,4.9,16.7,5.9,1154203,KIMBERLEY           
2012,-4.5,6.1,17.0,6.8,1154203,KIMBERLEY           
2013,-4.0,6.7,17.7,5.5,1154203,KIMBERLEY           
2014,-7.5,6.1,18.2,6.1,1154203,KIMBERLEY           
2016,-3.1,9.1,17.5,7.3,1154203,KIMBERLEY           
2017,-7.8,6.9,19.5,6.4,1154203,KIMBERLEY           
2018,-6.8,7.2,18.1,5.7,1154203,KIMBERLEY           
2019,-6.1,6.3,17.7,5.0,1154203,KIMBERLEY           
1984,-5.7,6.3,16.8,4.8,1158730,WASA                
1985,-8.2,7.1,17.1,1.8,1158730,WASA                
1986,-5.2,8.0,17.3,5.2,1158730,WASA                
1987,-3.6,8.4,17.0,7.4,1158730,WASA                
1988,-5.7,7.8,17.1,7.4,1158730,WASA                
1989,-7.3,5.9,17.1,6.3,1158730,WASA                
1990,-3.8,6.8,17.1,7.3,1158730,WASA                
1991,-6.1,5.8,17.0,5.3,1158730,WASA                
1992,-1.8,8.5,17.3,6.0,1158730,WASA                
1993,-9.9,7.5,13.9,4.1,1158730,WASA                
1995,-4.5,6.3,15.8,6.6,1158730,WASA                
1997,-6.6,6.2,17.2,6.6,1158730,WASA                
1998,-2.8,8.1,18.5,8.2,1158730,WASA                
1999,-3.1,6.6,16.7,6.7,1158730,WASA                
2000,-3.6,7.1,17.2,4.6,1158730,WASA                
2001,-6.0,7.2,17.9,7.7,1158730,WASA                
2002,-4.5,4.1,17.4,5.3,1158730,WASA                
2004,-4.9,8.3,18.2,6.0,1158730,WASA                
2005,-3.9,7.7,16.5,5.5,1158730,WASA                
2006,-3.5,7.0,18.5,6.4,1158730,WASA                
2007,-5.0,7.6,18.7,5.8,1158730,WASA                
2008,-4.6,5.8,17.6,6.6,1158730,WASA                
2009,-6.0,5.8,17.6,6.6,1158730,WASA                
2012,-3.5,6.8,17.5,6.9,1158730,WASA                
2014,-6.5,6.6,18.3,6.2,1158730,WASA                
2015,-2.6,8.0,18.9,6.2,1158730,WASA                
2016,-2.6,9.3,17.1,7.1,1158730,WASA                
2017,-8.0,7.2,19.5,6.5,1158730,WASA                
1914,-3.6,7.3,17.0,7.0,1160483,ARMSTRONG           
1915,-4.3,9.0,17.0,6.2,1160483,ARMSTRONG           
1916,-9.5,7.1,16.4,5.2,1160483,ARMSTRONG           
1917,-7.8,5.6,17.4,7.7,1160483,ARMSTRONG           
1918,-6.0,6.4,17.7,7.8,1160483,ARMSTRONG           
1919,-3.9,5.9,18.2,5.0,1160483,ARMSTRONG           
1920,-6.3,5.7,18.4,6.4,1160483,ARMSTRONG           
1921,-2.5,7.2,17.8,5.7,1160483,ARMSTRONG           
1922,-9.2,5.3,18.3,7.0,1160483,ARMSTRONG           
1923,-6.8,7.1,17.9,6.8,1160483,ARMSTRONG           
1924,-3.2,7.8,18.2,6.5,1160483,ARMSTRONG           
1925,-5.2,8.4,18.4,6.1,1160483,ARMSTRONG           
1926,-0.7,8.6,18.8,6.1,1160483,ARMSTRONG           
1927,-4.9,6.2,18.9,5.9,1160483,ARMSTRONG           
1928,-6.8,7.4,18.3,6.5,1160483,ARMSTRONG           
1929,-8.0,8.0,18.0,6.1,1160483,ARMSTRONG           
1930,-7.7,7.3,18.2,6.3,1160483,ARMSTRONG           
1933,-5.4,6.8,17.2,7.1,1160483,ARMSTRONG           
1934,-2.6,9.9,17.5,7.6,1160483,ARMSTRONG           
1935,-3.9,6.2,17.5,6.3,1160483,ARMSTRONG           
1936,-6.2,7.6,17.8,6.0,1160483,ARMSTRONG           
1937,-9.4,6.5,17.4,7.9,1160483,ARMSTRONG           
1938,-4.5,7.9,18.5,7.4,1160483,ARMSTRONG           
1939,-5.1,6.5,16.6,8.0,1160483,ARMSTRONG           
1940,-0.6,9.3,18.2,6.8,1160483,ARMSTRONG           
1941,-1.5,9.8,18.8,7.2,1160483,ARMSTRONG           
1942,-1.7,8.3,18.8,7.6,1160483,ARMSTRONG           
1943,-5.8,6.3,17.1,8.4,1160483,ARMSTRONG           
1944,-3.6,7.1,18.1,8.9,1160483,ARMSTRONG           
1945,-2.8,7.2,18.3,6.2,1160483,ARMSTRONG           
1946,-2.5,8.7,17.1,4.5,1160483,ARMSTRONG           
1947,-4.9,8.1,16.8,7.2,1160483,ARMSTRONG           
1948,-3.7,6.7,17.9,6.2,1160483,ARMSTRONG           
1949,-9.0,8.6,17.4,7.4,1160483,ARMSTRONG           
1950,-9.7,6.4,18.5,7.0,1160483,ARMSTRONG           
1951,-4.3,5.8,17.4,6.6,1160483,ARMSTRONG           
1952,-7.2,7.1,17.0,7.4,1160483,ARMSTRONG           
1953,-0.9,7.9,17.0,8.3,1160483,ARMSTRONG           
1954,-3.0,6.7,16.1,8.2,1160483,ARMSTRONG           
1955,-2.8,4.6,17.6,5.1,1160483,ARMSTRONG           
1956,-6.4,7.7,18.2,6.7,1160483,ARMSTRONG           
1958,0.1,9.4,20.4,6.4,1160483,ARMSTRONG           
1959,-3.9,7.6,16.9,5.6,1160483,ARMSTRONG           
1961,-1.5,8.7,19.6,4.8,1160483,ARMSTRONG           
1962,-4.1,7.3,17.1,8.0,1160483,ARMSTRONG           
1963,-2.4,8.3,17.5,8.8,1160483,ARMSTRONG           
1964,-2.4,6.7,16.8,6.6,1160483,ARMSTRONG           
1965,-4.8,6.1,18.7,6.5,1160483,ARMSTRONG           
1966,-3.1,7.6,16.8,7.8,1160483,ARMSTRONG           
1967,-0.8,7.3,19.9,8.5,1160483,ARMSTRONG           
1968,-3.5,7.9,17.3,6.9,1160483,ARMSTRONG           
1971,-4.7,7.2,18.3,6.5,1160483,ARMSTRONG           
1972,-7.8,7.0,18.2,6.4,1160483,ARMSTRONG           
1973,-4.8,8.3,18.1,6.9,1160483,ARMSTRONG           
1974,-1.4,7.7,18.2,8.0,1160483,ARMSTRONG           
1975,-5.0,6.3,17.9,7.7,1160483,ARMSTRONG           
1976,-2.8,6.7,16.6,8.0,1160483,ARMSTRONG           
1977,-1.1,8.3,18.9,6.4,1160483,ARMSTRONG           
1987,-1.9,9.1,18.5,8.7,1160483,ARMSTRONG           
1988,-3.0,8.4,17.6,8.0,1160483,ARMSTRONG           
1989,-4.8,7.1,17.7,7.6,1160483,ARMSTRONG           
1990,-2.7,7.8,18.1,7.7,1160483,ARMSTRONG           
1991,-4.9,7.4,17.9,7.1,1160483,ARMSTRONG           
1992,0.2,9.4,18.9,6.5,1160483,ARMSTRONG           
1993,-7.7,8.2,16.7,6.8,1160483,ARMSTRONG           
1994,-1.3,9.2,18.9,7.7,1160483,ARMSTRONG           
1995,-2.2,8.0,17.7,7.8,1160483,ARMSTRONG           
1996,-4.7,6.4,17.8,5.3,1160483,ARMSTRONG           
1997,-4.8,7.3,17.2,7.7,1160483,ARMSTRONG           
1947,-8.2,4.2,14.3,4.4,1160H99,BLUE RIVER          
1948,-6.9,3.2,15.4,4.1,1160H99,BLUE RIVER          
1949,-13.0,4.8,14.3,5.1,1160H99,BLUE RIVER          
1950,-14.2,2.9,15.6,3.4,1160H99,BLUE RIVER          
1951,-8.3,2.4,14.8,3.2,1160H99,BLUE RIVER          
1952,-10.1,3.1,14.3,5.0,1160H99,BLUE RIVER          
1953,-5.2,4.0,14.8,5.8,1160H99,BLUE RIVER          
1954,-6.6,1.1,13.3,5.7,1160H99,BLUE RIVER          
1955,-6.1,0.5,14.4,1.5,1160H99,BLUE RIVER          
1956,-11.4,4.0,15.2,3.8,1160H99,BLUE RIVER          
1957,-12.4,5.6,14.0,4.9,1160H99,BLUE RIVER          
1958,-3.5,5.6,17.9,3.4,1160H99,BLUE RIVER          
1959,-7.6,3.6,14.0,2.8,1160H99,BLUE RIVER          
1960,-7.3,3.1,15.1,4.5,1160H99,BLUE RIVER          
1961,-4.7,5.0,17.5,2.0,1160H99,BLUE RIVER          
1962,-8.8,3.1,14.2,5.8,1160H99,BLUE RIVER          
1963,-5.9,5.0,15.3,6.0,1160H99,BLUE RIVER          
1964,-5.6,2.6,14.2,3.6,1160H99,BLUE RIVER          
1965,-9.1,2.5,15.9,4.1,1160H99,BLUE RIVER          
1966,-7.0,3.3,14.1,4.8,1160H99,BLUE RIVER          
1967,-4.2,2.9,16.6,5.4,1160H99,BLUE RIVER          
1968,-6.8,4.3,14.3,4.5,1160H99,BLUE RIVER          
1969,-12.6,5.5,15.5,5.1,1160H99,BLUE RIVER          
1970,-5.0,4.3,16.9,2.6,1160H99,BLUE RIVER          
1971,-7.6,3.9,16.4,4.2,1160H99,BLUE RIVER          
1972,-11.9,3.9,15.6,3.5,1160H99,BLUE RIVER          
1973,-8.4,5.0,14.6,3.8,1160H99,BLUE RIVER          
1974,-6.8,3.3,15.1,5.5,1160H99,BLUE RIVER          
1975,-8.9,2.7,14.8,4.7,1160H99,BLUE RIVER          
1976,-6.1,3.6,13.9,5.3,1160H99,BLUE RIVER          
1977,-4.4,5.0,15.3,3.2,1160H99,BLUE RIVER          
1978,-9.5,5.0,16.0,3.6,1160H99,BLUE RIVER          
1980,-6.8,6.2,14.6,5.5,1160H99,BLUE RIVER          
1981,-5.1,5.4,15.3,5.8,1160H99,BLUE RIVER          
1982,-9.1,2.6,15.2,4.3,1160H99,BLUE RIVER          
1983,-4.3,6.3,15.2,4.6,1160H99,BLUE RIVER          
1984,-7.1,4.6,15.1,2.8,1160H99,BLUE RIVER          
1985,-10.3,4.4,15.8,-0.2,1160H99,BLUE RIVER          
1986,-6.8,5.9,15.3,4.5,1160H99,BLUE RIVER          
1987,-4.5,6.4,15.6,6.4,1160H99,BLUE RIVER          
1988,-7.0,5.8,15.2,5.3,1160H99,BLUE RIVER          
1989,-8.6,4.9,15.7,5.3,1160H99,BLUE RIVER          
1990,-5.6,5.7,16.3,5.0,1160H99,BLUE RIVER          
1991,-8.1,4.9,15.5,4.6,1160H99,BLUE RIVER          
1992,-2.4,6.9,16.6,4.0,1160H99,BLUE RIVER          
1993,-10.0,6.0,14.6,4.4,1160H99,BLUE RIVER          
1995,-5.5,6.3,14.9,4.8,1160H99,BLUE RIVER          
1997,-8.0,4.0,15.0,5.5,1160H99,BLUE RIVER          
1998,-3.8,7.1,17.0,6.6,1160H99,BLUE RIVER          
1999,-3.9,4.6,14.8,4.7,1160H99,BLUE RIVER          
2000,-6.0,5.2,14.7,4.4,1160H99,BLUE RIVER          
2001,-7.3,5.0,15.0,5.4,1160H99,BLUE RIVER          
2002,-6.5,2.5,15.1,4.2,1160H99,BLUE RIVER          
2003,-3.6,4.8,16.2,3.8,1160H99,BLUE RIVER          
2004,-6.3,6.0,16.5,4.4,1160H99,BLUE RIVER          
2005,-6.0,6.2,14.8,4.6,1160H99,BLUE RIVER          
2006,-4.5,5.5,16.1,4.1,1160H99,BLUE RIVER          
2007,-5.5,5.0,15.9,3.9,1160H99,BLUE RIVER          
2008,-7.4,4.2,14.9,4.9,1160H99,BLUE RIVER          
2009,-8.6,3.6,16.0,5.4,1160H99,BLUE RIVER          
2010,-5.3,5.8,15.1,4.8,1160H99,BLUE RIVER          
2012,-5.6,4.1,16.0,5.3,1160H99,BLUE RIVER          
2013,-4.4,5.4,16.4,5.1,1160H99,BLUE RIVER          
2014,-8.4,4.1,16.2,5.2,1160H99,BLUE RIVER          
2015,-3.4,6.6,16.8,4.3,1160H99,BLUE RIVER          
2016,-4.1,7.7,16.1,6.0,1160H99,BLUE RIVER          
2017,-9.4,5.1,16.1,4.7,1160H99,BLUE RIVER          
2018,-8.2,5.4,15.7,4.2,1160H99,BLUE RIVER          
2019,-8.0,4.8,15.4,4.3,1160H99,BLUE RIVER          
2020,-6.2,3.4,14.8,5.1,1160H99,BLUE RIVER          
2021,-5.4,5.1,17.3,5.4,1160H99,BLUE RIVER          
2022,-7.8,4.0,16.8,4.8,1160H99,BLUE RIVER          
1997,-7.8,3.9,13.5,4.5,1161663,CLINTON AUT         
1998,-4.5,5.7,16.2,5.6,1161663,CLINTON AUT         
2000,-5.4,4.4,13.4,3.6,1161663,CLINTON AUT         
2002,-5.4,1.8,15.1,4.3,1161663,CLINTON AUT         
2003,-3.5,3.8,15.8,3.9,1161663,CLINTON AUT         
2004,-5.8,5.9,16.2,4.1,1161663,CLINTON AUT         
2005,-5.8,6.1,14.0,3.9,1161663,CLINTON AUT         
2006,-4.7,4.7,15.5,3.7,1161663,CLINTON AUT         
2007,-5.2,4.7,14.4,3.5,1161663,CLINTON AUT         
2008,-6.5,3.7,14.3,4.9,1161663,CLINTON AUT         
2009,-8.9,3.0,16.4,4.9,1161663,CLINTON AUT         
2010,-5.0,4.6,14.5,3.7,1161663,CLINTON AUT         
2011,-7.1,3.2,13.8,4.7,1161663,CLINTON AUT         
2012,-5.3,4.5,15.2,5.2,1161663,CLINTON AUT         
2013,-4.9,5.2,15.7,4.4,1161663,CLINTON AUT         
2014,-7.3,4.0,15.8,4.7,1161663,CLINTON AUT         
2016,-3.6,7.0,15.2,5.2,1161663,CLINTON AUT         
2017,-9.6,4.4,16.6,4.5,1161663,CLINTON AUT         
2019,-7.3,5.1,14.6,3.7,1161663,CLINTON AUT         
2020,-5.1,3.6,14.2,5.3,1161663,CLINTON AUT         
2021,-5.3,4.8,17.3,4.7,1161663,CLINTON AUT         
2022,-7.8,3.8,16.6,4.5,1161663,CLINTON AUT         
1915,-3.7,9.4,17.1,6.2,1162265,DARFIELD            
1916,-10.7,6.7,15.9,5.1,1162265,DARFIELD            
1917,-9.4,4.8,15.8,7.5,1162265,DARFIELD            
1918,-6.8,6.0,15.9,7.8,1162265,DARFIELD            
1919,-3.7,5.4,15.9,4.1,1162265,DARFIELD            
1920,-8.1,4.7,16.4,5.9,1162265,DARFIELD            
1921,-3.1,6.2,15.8,5.2,1162265,DARFIELD            
1922,-10.4,5.5,16.4,6.7,1162265,DARFIELD            
1923,-8.4,6.1,17.0,7.1,1162265,DARFIELD            
1924,-2.3,7.0,16.7,6.7,1162265,DARFIELD            
1926,0.2,8.7,17.2,5.6,1162265,DARFIELD            
1927,-5.2,6.4,17.1,5.6,1162265,DARFIELD            
1929,-8.4,6.9,16.4,6.8,1162265,DARFIELD            
1930,-8.4,7.0,16.8,6.4,1162265,DARFIELD            
1931,-0.4,8.0,17.1,5.2,1162265,DARFIELD            
1932,-5.4,6.9,16.8,6.4,1162265,DARFIELD            
1933,-6.1,5.8,16.2,6.4,1162265,DARFIELD            
1934,-4.0,10.0,17.6,7.7,1162265,DARFIELD            
1935,-4.7,6.3,16.8,6.3,1162265,DARFIELD            
1936,-6.5,8.7,18.8,6.2,1162265,DARFIELD            
1937,-8.9,8.0,18.2,8.2,1162265,DARFIELD            
1938,-3.8,8.9,19.5,7.5,1162265,DARFIELD            
1939,-4.2,8.1,17.4,9.2,1162265,DARFIELD            
1940,-0.5,10.0,18.5,8.3,1162265,DARFIELD            
1943,-6.0,6.4,17.1,8.8,1162265,DARFIELD            
1944,-2.2,7.8,18.5,8.8,1162265,DARFIELD            
1945,-2.7,7.9,18.6,6.6,1162265,DARFIELD            
1946,-2.0,9.5,17.9,5.0,1162265,DARFIELD            
1948,-3.6,7.1,17.5,6.1,1162265,DARFIELD            
1949,-8.9,9.2,16.8,8.0,1162265,DARFIELD            
1950,-10.0,6.9,18.8,6.5,1162265,DARFIELD            
1951,-4.2,6.6,18.9,7.4,1162265,DARFIELD            
1952,-6.7,8.3,17.1,8.8,1162265,DARFIELD            
1953,-0.7,8.8,17.5,9.2,1162265,DARFIELD            
1954,-3.6,6.0,16.0,8.3,1162265,DARFIELD            
1964,-2.1,6.6,16.9,5.9,1162265,DARFIELD            
1965,-7.0,5.8,18.1,6.2,1162265,DARFIELD            
1966,-4.2,7.7,16.6,7.5,1162265,DARFIELD            
1968,-3.0,7.8,17.2,7.0,1162265,DARFIELD            
1969,-9.9,8.9,17.8,7.2,1162265,DARFIELD            
1970,-3.0,7.8,19.2,4.5,1162265,DARFIELD            
1971,-5.6,7.5,18.4,6.7,1162265,DARFIELD            
1972,-9.8,7.2,17.8,5.9,1162265,DARFIELD            
1973,-4.8,8.5,17.5,6.2,1162265,DARFIELD            
1974,-2.2,7.6,18.0,7.3,1162265,DARFIELD            
1975,-6.4,6.5,17.6,7.3,1162265,DARFIELD            
1976,-3.8,7.1,16.6,7.3,1162265,DARFIELD            
1977,-1.5,8.2,18.4,5.5,1162265,DARFIELD            
1978,-6.0,7.8,18.9,5.4,1162265,DARFIELD            
1979,-9.5,7.8,18.7,6.8,1162265,DARFIELD            
1980,-3.9,9.3,16.8,7.5,1162265,DARFIELD            
1981,-2.6,8.7,18.0,8.0,1162265,DARFIELD            
1982,-5.9,6.5,17.6,6.0,1162265,DARFIELD            
1983,-0.8,9.3,17.8,7.1,1162265,DARFIELD            
1984,-4.8,7.7,17.9,5.0,1162265,DARFIELD            
1985,-6.1,7.7,18.3,2.3,1162265,DARFIELD            
1986,-4.2,8.7,17.8,6.1,1162265,DARFIELD            
1987,-1.0,9.6,18.1,8.2,1162265,DARFIELD            
1988,-3.7,8.9,17.6,7.6,1162265,DARFIELD            
1989,-5.8,7.9,17.8,6.9,1162265,DARFIELD            
1990,-3.6,8.3,18.2,7.0,1162265,DARFIELD            
1991,-5.3,8.0,17.6,6.3,1162265,DARFIELD            
1992,0.2,9.6,19.0,6.3,1162265,DARFIELD            
1993,-8.8,8.8,16.5,6.1,1162265,DARFIELD            
1994,-2.4,9.3,18.4,7.0,1162265,DARFIELD            
1995,-2.8,7.9,17.4,6.8,1162265,DARFIELD            
1996,-6.0,6.6,17.7,4.8,1162265,DARFIELD            
1997,-5.3,7.5,17.1,7.5,1162265,DARFIELD            
1998,-0.8,9.5,19.8,8.3,1162265,DARFIELD            
1999,-1.3,7.5,17.2,6.8,1162265,DARFIELD            
